2022-12-23 13:34:27.178,91282CFW6,99-27+,2000000,4000000,BID,99-276,2000000,4000000,OFFER,
2022-12-23 13:34:27.180,91282CFW6,99-275,1000000,2000000,BID,99-280,1000000,2000000,OFFER,
2022-12-23 13:34:27.181,91282CFW6,99-276,2000000,4000000,BID,99-281,2000000,4000000,OFFER,
2022-12-23 13:34:27.182,91282CFW6,99-277,1000000,2000000,BID,99-281,1000000,2000000,OFFER,
2022-12-23 13:34:27.183,91282CFW6,99-280,2000000,4000000,BID,99-282,2000000,4000000,OFFER,
2022-12-23 13:34:27.184,91282CFW6,99-280,1000000,2000000,BID,99-283,1000000,2000000,OFFER,
2022-12-23 13:34:27.185,91282CFW6,99-281,2000000,4000000,BID,99-28+,2000000,4000000,OFFER,
2022-12-23 13:34:27.185,91282CFW6,99-282,1000000,2000000,BID,99-286,1000000,2000000,OFFER,
2022-12-23 13:34:27.186,91282CFW6,99-28+,2000000,4000000,BID,99-287,2000000,4000000,OFFER,
2022-12-23 13:34:27.187,91282CFW6,99-285,1000000,2000000,BID,99-290,1000000,2000000,OFFER,
2022-12-23 13:34:27.188,91282CFW6,99-285,2000000,4000000,BID,99-290,2000000,4000000,OFFER,
2022-12-23 13:34:27.189,91282CFW6,99-286,1000000,2000000,BID,99-291,1000000,2000000,OFFER,
2022-12-23 13:34:27.191,91282CFW6,99-287,2000000,4000000,BID,99-292,2000000,4000000,OFFER,
2022-12-23 13:34:27.192,91282CFW6,99-290,1000000,2000000,BID,99-293,1000000,2000000,OFFER,
2022-12-23 13:34:27.193,91282CFW6,99-292,2000000,4000000,BID,99-295,2000000,4000000,OFFER,
2022-12-23 13:34:27.194,91282CFW6,99-293,1000000,2000000,BID,99-295,1000000,2000000,OFFER,
2022-12-23 13:34:27.195,91282CFW6,99-293,2000000,4000000,BID,99-296,2000000,4000000,OFFER,
2022-12-23 13:34:27.196,91282CFW6,99-29+,1000000,2000000,BID,99-300,1000000,2000000,OFFER,
2022-12-23 13:34:27.198,91282CFW6,99-295,2000000,4000000,BID,99-300,2000000,4000000,OFFER,
2022-12-23 13:34:27.198,91282CFW6,99-296,1000000,2000000,BID,99-302,1000000,2000000,OFFER,
2022-12-23 13:34:27.200,91282CFW6,99-297,2000000,4000000,BID,99-303,2000000,4000000,OFFER,
2022-12-23 13:34:27.201,91282CFW6,99-300,1000000,2000000,BID,99-303,1000000,2000000,OFFER,
2022-12-23 13:34:27.201,91282CFW6,99-302,2000000,4000000,BID,99-30+,2000000,4000000,OFFER,
2022-12-23 13:34:27.202,91282CFW6,99-303,1000000,2000000,BID,99-305,1000000,2000000,OFFER,
2022-12-23 13:34:27.203,91282CFW6,99-30+,2000000,4000000,BID,99-306,2000000,4000000,OFFER,
2022-12-23 13:34:27.204,91282CFW6,99-30+,1000000,2000000,BID,99-307,1000000,2000000,OFFER,
2022-12-23 13:34:27.205,91282CFW6,99-306,2000000,4000000,BID,99-311,2000000,4000000,OFFER,
2022-12-23 13:34:27.208,91282CFW6,99-307,1000000,2000000,BID,99-311,1000000,2000000,OFFER,
2022-12-23 13:34:27.209,91282CFW6,99-307,2000000,4000000,BID,99-313,2000000,4000000,OFFER,
2022-12-23 13:34:27.210,91282CFW6,99-311,1000000,2000000,BID,99-31+,1000000,2000000,OFFER,
2022-12-23 13:34:27.211,91282CFW6,99-312,2000000,4000000,BID,99-31+,2000000,4000000,OFFER,
2022-12-23 13:34:27.212,91282CFW6,99-313,1000000,2000000,BID,99-316,1000000,2000000,OFFER,
2022-12-23 13:34:27.213,91282CFW6,99-31+,2000000,4000000,BID,99-317,2000000,4000000,OFFER,
2022-12-23 13:34:27.214,91282CFW6,99-31+,1000000,2000000,BID,100-000,1000000,2000000,OFFER,
2022-12-23 13:34:27.215,91282CFW6,99-315,2000000,4000000,BID,100-001,2000000,4000000,OFFER,
2022-12-23 13:34:27.216,91282CFW6,99-316,1000000,2000000,BID,100-002,1000000,2000000,OFFER,
2022-12-23 13:34:27.217,91282CFW6,99-317,2000000,4000000,BID,100-002,2000000,4000000,OFFER,
2022-12-23 13:34:27.218,91282CFW6,100-001,1000000,2000000,BID,100-003,1000000,2000000,OFFER,
2022-12-23 13:34:27.219,91282CFW6,100-002,2000000,4000000,BID,100-005,2000000,4000000,OFFER,
2022-12-23 13:34:27.220,91282CFW6,100-002,1000000,2000000,BID,100-005,1000000,2000000,OFFER,
2022-12-23 13:34:27.221,91282CFW6,100-003,2000000,4000000,BID,100-006,2000000,4000000,OFFER,
2022-12-23 13:34:27.222,91282CFW6,100-00+,1000000,2000000,BID,100-007,1000000,2000000,OFFER,
2022-12-23 13:34:27.223,91282CFW6,100-006,2000000,4000000,BID,100-011,2000000,4000000,OFFER,
2022-12-23 13:34:27.224,91282CFW6,100-007,1000000,2000000,BID,100-012,1000000,2000000,OFFER,
2022-12-23 13:34:27.225,91282CFW6,100-010,2000000,4000000,BID,100-012,2000000,4000000,OFFER,
2022-12-23 13:34:27.225,91282CFW6,100-011,1000000,2000000,BID,100-013,1000000,2000000,OFFER,
2022-12-23 13:34:27.226,91282CFW6,100-011,2000000,4000000,BID,100-01+,2000000,4000000,OFFER,
2022-12-23 13:34:27.227,91282CFW6,100-013,1000000,2000000,BID,100-015,1000000,2000000,OFFER,
2022-12-23 13:34:27.228,91282CFW6,100-013,2000000,4000000,BID,100-016,2000000,4000000,OFFER,
2022-12-23 13:34:27.229,91282CFW6,100-01+,1000000,2000000,BID,100-017,1000000,2000000,OFFER,
2022-12-23 13:34:27.230,91282CFW6,100-016,2000000,4000000,BID,100-020,2000000,4000000,OFFER,
2022-12-23 13:34:27.232,91282CFW6,100-016,1000000,2000000,BID,100-021,1000000,2000000,OFFER,
2022-12-23 13:34:27.234,91282CFW6,100-020,2000000,4000000,BID,100-022,2000000,4000000,OFFER,
2022-12-23 13:34:27.234,91282CFW6,100-020,1000000,2000000,BID,100-02+,1000000,2000000,OFFER,
2022-12-23 13:34:27.235,91282CFW6,100-022,2000000,4000000,BID,100-025,2000000,4000000,OFFER,
2022-12-23 13:34:27.237,91282CFW6,100-022,1000000,2000000,BID,100-025,1000000,2000000,OFFER,
2022-12-23 13:34:27.238,91282CFW6,100-02+,2000000,4000000,BID,100-027,2000000,4000000,OFFER,
2022-12-23 13:34:27.239,91282CFW6,100-02+,1000000,2000000,BID,100-027,1000000,2000000,OFFER,
2022-12-23 13:34:27.240,91282CFW6,100-025,2000000,4000000,BID,100-031,2000000,4000000,OFFER,
2022-12-23 13:34:27.241,91282CFW6,100-027,1000000,2000000,BID,100-031,1000000,2000000,OFFER,
2022-12-23 13:34:27.243,91282CFW6,100-027,2000000,4000000,BID,100-033,2000000,4000000,OFFER,
2022-12-23 13:34:27.244,91282CFW6,100-030,1000000,2000000,BID,100-033,1000000,2000000,OFFER,
2022-12-23 13:34:27.245,91282CFW6,100-031,2000000,4000000,BID,100-03+,2000000,4000000,OFFER,
2022-12-23 13:34:27.246,91282CFW6,100-032,1000000,2000000,BID,100-036,1000000,2000000,OFFER,
2022-12-23 13:34:27.247,91282CFW6,100-033,2000000,4000000,BID,100-037,2000000,4000000,OFFER,
2022-12-23 13:34:27.248,91282CFW6,100-03+,1000000,2000000,BID,100-037,1000000,2000000,OFFER,
2022-12-23 13:34:27.249,91282CFW6,100-036,2000000,4000000,BID,100-041,2000000,4000000,OFFER,
2022-12-23 13:34:27.250,91282CFW6,100-037,1000000,2000000,BID,100-041,1000000,2000000,OFFER,
2022-12-23 13:34:27.251,91282CFW6,100-040,2000000,4000000,BID,100-043,2000000,4000000,OFFER,
2022-12-23 13:34:27.252,91282CFW6,100-041,1000000,2000000,BID,100-043,1000000,2000000,OFFER,
2022-12-23 13:34:27.253,91282CFW6,100-041,2000000,4000000,BID,100-04+,2000000,4000000,OFFER,
2022-12-23 13:34:27.254,91282CFW6,100-043,1000000,2000000,BID,100-045,1000000,2000000,OFFER,
2022-12-23 13:34:27.256,91282CFW6,100-04+,2000000,4000000,BID,100-047,2000000,4000000,OFFER,
2022-12-23 13:34:27.257,91282CFW6,100-045,1000000,2000000,BID,100-047,1000000,2000000,OFFER,
2022-12-23 13:34:27.258,91282CFW6,100-045,2000000,4000000,BID,100-051,2000000,4000000,OFFER,
2022-12-23 13:34:27.260,91282CFW6,100-046,1000000,2000000,BID,100-052,1000000,2000000,OFFER,
2022-12-23 13:34:27.261,91282CFW6,100-047,2000000,4000000,BID,100-052,2000000,4000000,OFFER,
2022-12-23 13:34:27.261,91282CFW6,100-050,1000000,2000000,BID,100-053,1000000,2000000,OFFER,
2022-12-23 13:34:27.262,91282CFW6,100-051,2000000,4000000,BID,100-05+,2000000,4000000,OFFER,
2022-12-23 13:34:27.263,91282CFW6,100-053,1000000,2000000,BID,100-055,1000000,2000000,OFFER,
2022-12-23 13:34:27.264,91282CFW6,100-053,2000000,4000000,BID,100-057,2000000,4000000,OFFER,
2022-12-23 13:34:27.265,91282CFW6,100-055,1000000,2000000,BID,100-057,1000000,2000000,OFFER,
2022-12-23 13:34:27.266,91282CFW6,100-055,2000000,4000000,BID,100-061,2000000,4000000,OFFER,
2022-12-23 13:34:27.267,91282CFW6,100-057,1000000,2000000,BID,100-062,1000000,2000000,OFFER,
2022-12-23 13:34:27.268,91282CFW6,100-060,2000000,4000000,BID,100-062,2000000,4000000,OFFER,
2022-12-23 13:34:27.268,91282CFW6,100-060,1000000,2000000,BID,100-06+,1000000,2000000,OFFER,
2022-12-23 13:34:27.271,91282CFW6,100-061,2000000,4000000,BID,100-06+,2000000,4000000,OFFER,
2022-12-23 13:34:27.272,91282CFW6,100-063,1000000,2000000,BID,100-065,1000000,2000000,OFFER,
2022-12-23 13:34:27.273,91282CFW6,100-063,2000000,4000000,BID,100-067,2000000,4000000,OFFER,
2022-12-23 13:34:27.274,91282CFW6,100-065,1000000,2000000,BID,100-067,1000000,2000000,OFFER,
2022-12-23 13:34:27.275,91282CFW6,100-065,2000000,4000000,BID,100-070,2000000,4000000,OFFER,
2022-12-23 13:34:27.276,91282CFW6,100-066,1000000,2000000,BID,100-072,1000000,2000000,OFFER,
2022-12-23 13:34:27.276,91282CFW6,100-067,2000000,4000000,BID,100-072,2000000,4000000,OFFER,
2022-12-23 13:34:27.277,91282CFW6,100-070,1000000,2000000,BID,100-07+,1000000,2000000,OFFER,
2022-12-23 13:34:27.278,91282CFW6,100-072,2000000,4000000,BID,100-07+,2000000,4000000,OFFER,
2022-12-23 13:34:27.279,91282CFW6,100-072,1000000,2000000,BID,100-075,1000000,2000000,OFFER,
2022-12-23 13:34:27.281,91282CFW6,100-073,2000000,4000000,BID,100-077,2000000,4000000,OFFER,
2022-12-23 13:34:27.282,91282CFW6,100-075,1000000,2000000,BID,100-077,1000000,2000000,OFFER,
2022-12-23 13:34:27.283,91282CFW6,100-076,2000000,4000000,BID,100-080,2000000,4000000,OFFER,
2022-12-23 13:34:27.284,91282CFW6,100-076,1000000,2000000,BID,100-081,1000000,2000000,OFFER,
2022-12-23 13:34:27.285,91282CFW6,100-077,2000000,4000000,BID,100-083,2000000,4000000,OFFER,
2022-12-23 13:34:27.286,91282CFW6,100-080,1000000,2000000,BID,100-083,1000000,2000000,OFFER,
2022-12-23 13:34:27.287,91282CFW6,100-081,2000000,4000000,BID,100-085,2000000,4000000,OFFER,
2022-12-23 13:34:27.288,91282CFW6,100-082,1000000,2000000,BID,100-085,1000000,2000000,OFFER,
2022-12-23 13:34:27.289,91282CFW6,100-08+,2000000,4000000,BID,100-087,2000000,4000000,OFFER,
2022-12-23 13:34:27.290,91282CFW6,100-08+,1000000,2000000,BID,100-087,1000000,2000000,OFFER,
2022-12-23 13:34:27.291,91282CFW6,100-085,2000000,4000000,BID,100-090,2000000,4000000,OFFER,
2022-12-23 13:34:27.292,91282CFW6,100-086,1000000,2000000,BID,100-092,1000000,2000000,OFFER,
2022-12-23 13:34:27.293,91282CFW6,100-087,2000000,4000000,BID,100-093,2000000,4000000,OFFER,
2022-12-23 13:34:27.293,91282CFW6,100-091,1000000,2000000,BID,100-09+,1000000,2000000,OFFER,
2022-12-23 13:34:27.294,91282CFW6,100-091,2000000,4000000,BID,100-095,2000000,4000000,OFFER,
2022-12-23 13:34:27.295,91282CFW6,100-093,1000000,2000000,BID,100-096,1000000,2000000,OFFER,
2022-12-23 13:34:27.296,91282CFW6,100-093,2000000,4000000,BID,100-096,2000000,4000000,OFFER,
2022-12-23 13:34:27.297,91282CFW6,100-09+,1000000,2000000,BID,100-097,1000000,2000000,OFFER,
2022-12-23 13:34:27.297,91282CFW6,100-096,2000000,4000000,BID,100-101,2000000,4000000,OFFER,
2022-12-23 13:34:27.298,91282CFW6,100-096,1000000,2000000,BID,100-102,1000000,2000000,OFFER,
2022-12-23 13:34:27.299,91282CFW6,100-097,2000000,4000000,BID,100-102,2000000,4000000,OFFER,
2022-12-23 13:34:27.300,91282CFW6,100-101,1000000,2000000,BID,100-103,1000000,2000000,OFFER,
2022-12-23 13:34:27.301,91282CFW6,100-102,2000000,4000000,BID,100-10+,2000000,4000000,OFFER,
2022-12-23 13:34:27.302,91282CFW6,100-102,1000000,2000000,BID,100-105,1000000,2000000,OFFER,
2022-12-23 13:34:27.303,91282CFW6,100-10+,2000000,4000000,BID,100-107,2000000,4000000,OFFER,
2022-12-23 13:34:27.304,91282CFW6,100-10+,1000000,2000000,BID,100-107,1000000,2000000,OFFER,
2022-12-23 13:34:27.305,91282CFW6,100-105,2000000,4000000,BID,100-110,2000000,4000000,OFFER,
2022-12-23 13:34:27.306,91282CFW6,100-106,1000000,2000000,BID,100-112,1000000,2000000,OFFER,
2022-12-23 13:34:27.307,91282CFW6,100-107,2000000,4000000,BID,100-113,2000000,4000000,OFFER,
2022-12-23 13:34:27.308,91282CFW6,100-110,1000000,2000000,BID,100-11+,1000000,2000000,OFFER,
2022-12-23 13:34:27.309,91282CFW6,100-111,2000000,4000000,BID,100-11+,2000000,4000000,OFFER,
2022-12-23 13:34:27.310,91282CFW6,100-112,1000000,2000000,BID,100-116,1000000,2000000,OFFER,
2022-12-23 13:34:27.311,91282CFW6,100-113,2000000,4000000,BID,100-116,2000000,4000000,OFFER,
2022-12-23 13:34:27.312,91282CFW6,100-11+,1000000,2000000,BID,100-117,1000000,2000000,OFFER,
2022-12-23 13:34:27.313,91282CFW6,100-116,2000000,4000000,BID,100-120,2000000,4000000,OFFER,
2022-12-23 13:34:27.314,91282CFW6,100-117,1000000,2000000,BID,100-122,1000000,2000000,OFFER,
2022-12-23 13:34:27.315,91282CFW6,100-117,2000000,4000000,BID,100-123,2000000,4000000,OFFER,
2022-12-23 13:34:27.316,91282CFW6,100-121,1000000,2000000,BID,100-123,1000000,2000000,OFFER,
2022-12-23 13:34:27.316,91282CFW6,100-121,2000000,4000000,BID,100-12+,2000000,4000000,OFFER,
2022-12-23 13:34:27.318,91282CFW6,100-122,1000000,2000000,BID,100-125,1000000,2000000,OFFER,
2022-12-23 13:34:27.319,91282CFW6,100-12+,2000000,4000000,BID,100-127,2000000,4000000,OFFER,
2022-12-23 13:34:27.320,91282CFW6,100-125,1000000,2000000,BID,100-130,1000000,2000000,OFFER,
2022-12-23 13:34:27.321,91282CFW6,100-126,2000000,4000000,BID,100-131,2000000,4000000,OFFER,
2022-12-23 13:34:27.322,91282CFW6,100-127,1000000,2000000,BID,100-131,1000000,2000000,OFFER,
2022-12-23 13:34:27.323,91282CFW6,100-130,2000000,4000000,BID,100-132,2000000,4000000,OFFER,
2022-12-23 13:34:27.324,91282CFW6,100-131,1000000,2000000,BID,100-13+,1000000,2000000,OFFER,
2022-12-23 13:34:27.325,91282CFW6,100-131,2000000,4000000,BID,100-135,2000000,4000000,OFFER,
2022-12-23 13:34:27.326,91282CFW6,100-132,1000000,2000000,BID,100-136,1000000,2000000,OFFER,
2022-12-23 13:34:27.327,91282CFW6,100-13+,2000000,4000000,BID,100-137,2000000,4000000,OFFER,
2022-12-23 13:34:27.327,91282CFW6,100-13+,1000000,2000000,BID,100-137,1000000,2000000,OFFER,
2022-12-23 13:34:27.328,91282CFW6,100-136,2000000,4000000,BID,100-140,2000000,4000000,OFFER,
2022-12-23 13:34:27.329,91282CFW6,100-136,1000000,2000000,BID,100-142,1000000,2000000,OFFER,
2022-12-23 13:34:27.331,91282CFW6,100-137,2000000,4000000,BID,100-143,2000000,4000000,OFFER,
2022-12-23 13:34:27.331,91282CFW6,100-140,1000000,2000000,BID,100-143,1000000,2000000,OFFER,
2022-12-23 13:34:27.332,91282CFW6,100-142,2000000,4000000,BID,100-145,2000000,4000000,OFFER,
2022-12-23 13:34:27.334,91282CFW6,100-143,1000000,2000000,BID,100-145,1000000,2000000,OFFER,
2022-12-23 13:34:27.335,91282CFW6,100-143,2000000,4000000,BID,100-147,2000000,4000000,OFFER,
2022-12-23 13:34:27.335,91282CFW6,100-145,1000000,2000000,BID,100-147,1000000,2000000,OFFER,
2022-12-23 13:34:27.336,91282CFW6,100-145,2000000,4000000,BID,100-150,2000000,4000000,OFFER,
2022-12-23 13:34:27.337,91282CFW6,100-147,1000000,2000000,BID,100-152,1000000,2000000,OFFER,
2022-12-23 13:34:27.338,91282CFW6,100-150,2000000,4000000,BID,100-152,2000000,4000000,OFFER,
2022-12-23 13:34:27.339,91282CFW6,100-151,1000000,2000000,BID,100-153,1000000,2000000,OFFER,
2022-12-23 13:34:27.340,91282CFW6,100-151,2000000,4000000,BID,100-155,2000000,4000000,OFFER,
2022-12-23 13:34:27.340,91282CFW6,100-152,1000000,2000000,BID,100-155,1000000,2000000,OFFER,
2022-12-23 13:34:27.341,91282CFW6,100-15+,2000000,4000000,BID,100-157,2000000,4000000,OFFER,
2022-12-23 13:34:27.342,91282CFW6,100-155,1000000,2000000,BID,100-160,1000000,2000000,OFFER,
2022-12-23 13:34:27.343,91282CFW6,100-156,2000000,4000000,BID,100-161,2000000,4000000,OFFER,
2022-12-23 13:34:27.344,91282CFW6,100-157,1000000,2000000,BID,100-161,1000000,2000000,OFFER,
2022-12-23 13:34:27.345,91282CFW6,100-157,2000000,4000000,BID,100-163,2000000,4000000,OFFER,
2022-12-23 13:34:27.345,91282CFW6,100-160,1000000,2000000,BID,100-163,1000000,2000000,OFFER,
2022-12-23 13:34:27.346,91282CFW6,100-162,2000000,4000000,BID,100-165,2000000,4000000,OFFER,
2022-12-23 13:34:27.347,91282CFW6,100-162,1000000,2000000,BID,100-165,1000000,2000000,OFFER,
2022-12-23 13:34:27.350,91282CFW6,100-16+,2000000,4000000,BID,100-167,2000000,4000000,OFFER,
2022-12-23 13:34:27.351,91282CFW6,100-165,1000000,2000000,BID,100-167,1000000,2000000,OFFER,
2022-12-23 13:34:27.353,91282CFW6,100-166,2000000,4000000,BID,100-170,2000000,4000000,OFFER,
2022-12-23 13:34:27.354,91282CFW6,100-167,1000000,2000000,BID,100-171,1000000,2000000,OFFER,
2022-12-23 13:34:27.355,91282CFW6,100-167,2000000,4000000,BID,100-173,2000000,4000000,OFFER,
2022-12-23 13:34:27.356,91282CFW6,100-171,1000000,2000000,BID,100-17+,1000000,2000000,OFFER,
2022-12-23 13:34:27.358,91282CFW6,100-172,2000000,4000000,BID,100-17+,2000000,4000000,OFFER,
2022-12-23 13:34:27.358,91282CFW6,100-172,1000000,2000000,BID,100-175,1000000,2000000,OFFER,
2022-12-23 13:34:27.359,91282CFW6,100-173,2000000,4000000,BID,100-176,2000000,4000000,OFFER,
2022-12-23 13:34:27.360,91282CFW6,100-175,1000000,2000000,BID,100-177,1000000,2000000,OFFER,
2022-12-23 13:34:27.361,91282CFW6,100-176,2000000,4000000,BID,100-181,2000000,4000000,OFFER,
2022-12-23 13:34:27.362,91282CFW6,100-176,1000000,2000000,BID,100-181,1000000,2000000,OFFER,
2022-12-23 13:34:27.363,91282CFW6,100-177,2000000,4000000,BID,100-182,2000000,4000000,OFFER,
2022-12-23 13:34:27.364,91282CFW6,100-180,1000000,2000000,BID,100-183,1000000,2000000,OFFER,
2022-12-23 13:34:27.366,91282CFW6,100-181,2000000,4000000,BID,100-185,2000000,4000000,OFFER,
2022-12-23 13:34:27.368,91282CFW6,100-183,1000000,2000000,BID,100-186,1000000,2000000,OFFER,
2022-12-23 13:34:27.370,91282CFW6,100-18+,2000000,4000000,BID,100-186,2000000,4000000,OFFER,
2022-12-23 13:34:27.371,91282CFW6,100-18+,1000000,2000000,BID,100-187,1000000,2000000,OFFER,
2022-12-23 13:34:27.372,91282CFW6,100-185,2000000,4000000,BID,100-190,2000000,4000000,OFFER,
2022-12-23 13:34:27.373,91282CFW6,100-186,1000000,2000000,BID,100-191,1000000,2000000,OFFER,
2022-12-23 13:34:27.374,91282CFW6,100-187,2000000,4000000,BID,100-193,2000000,4000000,OFFER,
2022-12-23 13:34:27.375,91282CFW6,100-190,1000000,2000000,BID,100-19+,1000000,2000000,OFFER,
2022-12-23 13:34:27.376,91282CFW6,100-192,2000000,4000000,BID,100-195,2000000,4000000,OFFER,
2022-12-23 13:34:27.376,91282CFW6,100-192,1000000,2000000,BID,100-196,1000000,2000000,OFFER,
2022-12-23 13:34:27.377,91282CFW6,100-193,2000000,4000000,BID,100-196,2000000,4000000,OFFER,
2022-12-23 13:34:27.379,91282CFW6,100-195,1000000,2000000,BID,100-197,1000000,2000000,OFFER,
2022-12-23 13:34:27.380,91282CFW6,100-196,2000000,4000000,BID,100-200,2000000,4000000,OFFER,
2022-12-23 13:34:27.381,91282CFW6,100-196,1000000,2000000,BID,100-202,1000000,2000000,OFFER,
2022-12-23 13:34:27.382,91282CFW6,100-200,2000000,4000000,BID,100-202,2000000,4000000,OFFER,
2022-12-23 13:34:27.383,91282CFW6,100-201,1000000,2000000,BID,100-20+,1000000,2000000,OFFER,
2022-12-23 13:34:27.385,91282CFW6,100-201,2000000,4000000,BID,100-205,2000000,4000000,OFFER,
2022-12-23 13:34:27.386,91282CFW6,100-202,1000000,2000000,BID,100-206,1000000,2000000,OFFER,
2022-12-23 13:34:27.387,91282CFW6,100-20+,2000000,4000000,BID,100-207,2000000,4000000,OFFER,
2022-12-23 13:34:27.388,91282CFW6,100-20+,1000000,2000000,BID,100-210,1000000,2000000,OFFER,
2022-12-23 13:34:27.389,91282CFW6,100-206,2000000,4000000,BID,100-210,2000000,4000000,OFFER,
2022-12-23 13:34:27.390,91282CFW6,100-206,1000000,2000000,BID,100-211,1000000,2000000,OFFER,
2022-12-23 13:34:27.391,91282CFW6,100-207,2000000,4000000,BID,100-212,2000000,4000000,OFFER,
2022-12-23 13:34:27.392,91282CFW6,100-211,1000000,2000000,BID,100-21+,1000000,2000000,OFFER,
2022-12-23 13:34:27.393,91282CFW6,100-211,2000000,4000000,BID,100-215,2000000,4000000,OFFER,
2022-12-23 13:34:27.394,91282CFW6,100-213,1000000,2000000,BID,100-215,1000000,2000000,OFFER,
2022-12-23 13:34:27.395,91282CFW6,100-21+,2000000,4000000,BID,100-216,2000000,4000000,OFFER,
2022-12-23 13:34:27.396,91282CFW6,100-215,1000000,2000000,BID,100-220,1000000,2000000,OFFER,
2022-12-23 13:34:27.397,91282CFW6,100-215,2000000,4000000,BID,100-221,2000000,4000000,OFFER,
2022-12-23 13:34:27.399,91282CFW6,100-216,1000000,2000000,BID,100-222,1000000,2000000,OFFER,
2022-12-23 13:34:27.401,91282CFW6,100-220,2000000,4000000,BID,100-223,2000000,4000000,OFFER,
2022-12-23 13:34:27.402,91282CFW6,100-220,1000000,2000000,BID,100-223,1000000,2000000,OFFER,
2022-12-23 13:34:27.403,91282CFW6,100-222,2000000,4000000,BID,100-225,2000000,4000000,OFFER,
2022-12-23 13:34:27.404,91282CFW6,100-223,1000000,2000000,BID,100-225,1000000,2000000,OFFER,
2022-12-23 13:34:27.405,91282CFW6,100-223,2000000,4000000,BID,100-227,2000000,4000000,OFFER,
2022-12-23 13:34:27.406,91282CFW6,100-225,1000000,2000000,BID,100-227,1000000,2000000,OFFER,
2022-12-23 13:34:27.407,91282CFW6,100-226,2000000,4000000,BID,100-231,2000000,4000000,OFFER,
2022-12-23 13:34:27.408,91282CFW6,100-227,1000000,2000000,BID,100-232,1000000,2000000,OFFER,
2022-12-23 13:34:27.409,91282CFW6,100-227,2000000,4000000,BID,100-233,2000000,4000000,OFFER,
2022-12-23 13:34:27.411,91282CFW6,100-230,1000000,2000000,BID,100-23+,1000000,2000000,OFFER,
2022-12-23 13:34:27.412,91282CFW6,100-232,2000000,4000000,BID,100-23+,2000000,4000000,OFFER,
2022-12-23 13:34:27.414,91282CFW6,100-233,1000000,2000000,BID,100-236,1000000,2000000,OFFER,
2022-12-23 13:34:27.416,91282CFW6,100-23+,2000000,4000000,BID,100-236,2000000,4000000,OFFER,
2022-12-23 13:34:27.418,91282CFW6,100-235,1000000,2000000,BID,100-237,1000000,2000000,OFFER,
2022-12-23 13:34:27.419,91282CFW6,100-236,2000000,4000000,BID,100-241,2000000,4000000,OFFER,
2022-12-23 13:34:27.421,91282CFW6,100-236,1000000,2000000,BID,100-241,1000000,2000000,OFFER,
2022-12-23 13:34:27.422,91282CFW6,100-240,2000000,4000000,BID,100-243,2000000,4000000,OFFER,
2022-12-23 13:34:27.423,91282CFW6,100-240,1000000,2000000,BID,100-243,1000000,2000000,OFFER,
2022-12-23 13:34:27.424,91282CFW6,100-241,2000000,4000000,BID,100-24+,2000000,4000000,OFFER,
2022-12-23 13:34:27.424,91282CFW6,100-242,1000000,2000000,BID,100-245,1000000,2000000,OFFER,
2022-12-23 13:34:27.425,91282CFW6,100-243,2000000,4000000,BID,100-247,2000000,4000000,OFFER,
2022-12-23 13:34:27.427,91282CFW6,100-245,1000000,2000000,BID,100-250,1000000,2000000,OFFER,
2022-12-23 13:34:27.428,91282CFW6,100-246,2000000,4000000,BID,100-251,2000000,4000000,OFFER,
2022-12-23 13:34:27.430,91282CFW6,100-247,1000000,2000000,BID,100-251,1000000,2000000,OFFER,
2022-12-23 13:34:27.431,91282CFW6,100-250,2000000,4000000,BID,100-252,2000000,4000000,OFFER,
2022-12-23 13:34:27.432,91282CFW6,100-251,1000000,2000000,BID,100-25+,1000000,2000000,OFFER,
2022-12-23 13:34:27.433,91282CFW6,100-252,2000000,4000000,BID,100-25+,2000000,4000000,OFFER,
2022-12-23 13:34:27.434,91282CFW6,100-252,1000000,2000000,BID,100-256,1000000,2000000,OFFER,
2022-12-23 13:34:27.435,91282CFW6,100-25+,2000000,4000000,BID,100-256,2000000,4000000,OFFER,
2022-12-23 13:34:27.436,91282CFW6,100-255,1000000,2000000,BID,100-257,1000000,2000000,OFFER,
2022-12-23 13:34:27.437,91282CFW6,100-256,2000000,4000000,BID,100-261,2000000,4000000,OFFER,
2022-12-23 13:34:27.438,91282CFW6,100-256,1000000,2000000,BID,100-261,1000000,2000000,OFFER,
2022-12-23 13:34:27.439,91282CFW6,100-257,2000000,4000000,BID,100-263,2000000,4000000,OFFER,
2022-12-23 13:34:27.440,91282CFW6,100-260,1000000,2000000,BID,100-26+,1000000,2000000,OFFER,
2022-12-23 13:34:27.441,91282CFW6,100-262,2000000,4000000,BID,100-26+,2000000,4000000,OFFER,
2022-12-23 13:34:27.442,91282CFW6,100-262,1000000,2000000,BID,100-265,1000000,2000000,OFFER,
2022-12-23 13:34:27.443,91282CFW6,100-263,2000000,4000000,BID,100-267,2000000,4000000,OFFER,
2022-12-23 13:34:27.448,91282CFW6,100-265,1000000,2000000,BID,100-267,1000000,2000000,OFFER,
2022-12-23 13:34:27.449,91282CFW6,100-266,2000000,4000000,BID,100-271,2000000,4000000,OFFER,
2022-12-23 13:34:27.450,91282CFW6,100-267,1000000,2000000,BID,100-271,1000000,2000000,OFFER,
2022-12-23 13:34:27.451,91282CFW6,100-270,2000000,4000000,BID,100-273,2000000,4000000,OFFER,
